17872,893550,40319,25854,33601,7058,29785,61450,0,0
17873,893600,40324,25852,33578,7349,29293,61651,0,0
17874,893650,40329,25851,33556,7646,28802,61845,0,0
17875,893700,40335,25850,33533,7949,28312,62032,0,0
17876,893750,40340,25849,33509,8258,27823,62212,0,0
17877,893800,40345,25848,33486,8573,27336,62384,0,0
17878,893850,40350,25846,33462,8894,26850,62549,0,0
17879,893900,40355,25846,33437,9221,26365,62707,0,0
17880,893950,40360,25845,33413,9554,25882,62857,0,0
17881,894000,40365,25844,33387,9892,25401,63000,0,0
17882,894050,40370,25843,33362,10236,24921,63136,0,0
17883,894100,40375,25843,33336,10586,24444,63264,0,0
17884,894150,40379,25842,33310,10941,23968,63385,0,0
17885,894200,40384,25842,33284,11301,23495,63498,0,0
17886,894250,40389,25842,33257,11667,23024,63603,0,0
17887,894300,40394,25841,33230,12037,22556,63701,0,0
17888,894350,40399,25841,33203,12413,22090,63791,0,0
17889,894400,40403,25841,33176,12794,21627,63874,0,0
17890,894450,40408,25842,33148,13179,21166,63949,0,0
17891,894500,40413,25842,33120,13570,20708,64016,0,0
17892,894550,40417,25842,33092,13965,20254,64076,0,0
17893,894600,40422,25842,33063,14365,19802,64127,0,0
17894,894650,40426,25843,33034,14769,19354,64172,0,0
17895,894700,40431,25843,33005,15177,18909,64208,0,0
17896,894750,40435,25844,32976,15590,18467,64237,0,0
17897,894800,40440,25845,32946,16007,18029,64258,0,0
17898,894850,40444,25846,32917,16428,17595,64271,0,0
17899,894900,40448,25847,32887,16854,17164,64277,0,0
17900,894950,40452,25848,32856,17283,16738,64274,0,0
17901,895000,40456,25849,32826,17715,16315,64264,0,0
17902,895050,40461,25850,32796,18152,15896,64247,0,0
17903,895100,40465,25852,32765,18592,15482,64221,0,0
17904,895150,40469,25853,32734,19035,15071,64188,0,0
17905,895200,40473,25855,32703,19482,14666,64147,0,0
17906,895250,40476,25856,32672,19932,14264,64098,0,0
17907,895300,40480,25858,32640,20385,13867,64042,0,0
17908,895350,40484,25860,32609,20842,13475,63978,0,0
17909,895400,40488,25862,32577,21301,13088,63906,0,0
17910,895450,40491,25864,32545,21763,12705,63827,0,0
17911,895500,40495,25866,32513,22227,12328,63740,0,0
17912,895550,40498,25868,32481,22694,11955,63646,0,0
17913,895600,40502,25870,32449,23164,11588,63543,0,0
17914,895650,40505,25873,32416,23636,11226,63434,0,0
17915,895700,40509,25875,32384,24110,10869,63316,0,0
17916,895750,40512,25878,32352,24586,10518,63192,0,0
17917,895800,40515,25880,32319,25064,10172,63059,0,0
17918,895850,40518,25883,32286,25544,9831,62920,0,0
17919,895900,40521,25886,32254,26026,9497,62773,0,0
17920,895950,40524,25889,32221,26510,9168,62618,0,0
17921,896000,40527,25892,32188,26995,8845,62456,0,0
17922,896050,40530,25895,32155,27481,8528,62287,0,0
17923,896100,40532,25898,32122,27968,8216,62111,0,0
17924,896150,40535,25901,32089,28457,7911,61928,0,0
17925,896200,40538,25905,32057,28947,7612,61737,0,0
17926,896250,40540,25908,32024,29438,7319,61539,0,0
17927,896300,40543,25912,31991,29929,7033,61334,0,0
17928,896350,40545,25915,31958,30421,6753,61123,0,0
17929,896400,40547,25919,31925,30914,6479,60904,0,0
17930,896450,40549,25923,31892,31407,6211,60678,0,0
17931,896500,40551,25927,31859,31900,5951,60445,0,0
17932,896550,40553,25931,31827,32394,5697,60206,0,0
17933,896600,40555,25935,31794,32887,5449,59960,0,0
17934,896650,40557,25939,31761,33381,5208,59707,0,0
17935,896700,40559,25943,31729,33874,4974,59448,0,0
17936,896750,40561,25947,31696,34367,4747,59182,0,0
17937,896800,40562,25952,31664,34860,4527,58910,0,0
17938,896850,40564,25956,31631,35352,4314,58631,0,0
17939,896900,40565,25960,31599,35844,4108,58346,0,0
17940,896950,40567,25965,31567,36334,3909,58054,0,0
17941,897000,40568,25970,31535,36824,3716,57757,0,0
17942,897050,40569,25974,31503,37313,3532,57453,0,0
17943,897100,40570,25979,31472,37800,3354,57143,0,0
17944,897150,40571,25984,31440,38286,3183,56828,0,0
17945,897200,40572,25989,31409,38771,3020,56506,0,0
17946,897250,40573,25994,31377,39255,2864,56178,0,0
17947,897300,40573,25999,31346,39736,2716,55845,0,0
17948,897350,40574,26004,31315,40216,2575,55506,0,0
17949,897400,40575,26009,31285,40694,2441,55162,0,0
17950,897450,40575,26015,31254,41171,2315,54812,0,0
17951,897500,40575,26020,31224,41645,2196,54457,0,0
17952,897550,40576,26025,31194,42117,2085,54096,0,0
17953,897600,40576,26031,31164,42586,1981,53730,0,0
17954,897650,40576,26036,31134,43053,1885,53359,0,0
17955,897700,40576,26042,31105,43518,1797,52983,0,0
17956,897750,40576,26048,31076,43980,1716,52602,0,0
17957,897800,40576,26053,31047,44439,1643,52217,0,0
17958,897850,40575,26059,31018,44895,1577,51826,0,0
17959,897900,40575,26065,30990,45348,1520,51431,0,0
17960,897950,40574,26071,30962,45798,1469,51031,0,0
17961,898000,40574,26076,30934,46245,1427,50627,0,0
17962,898050,40573,26082,30906,46688,1392,50218,0,0
17963,898100,40572,26088,30879,47128,1365,49805,0,0
17964,898150,40572,26094,30852,47565,1346,49388,0,0
17965,898200,40571,26100,30825,47997,1334,48967,0,0
17966,898250,40569,26106,30799,48426,1331,48542,0,0
17967,898300,40568,26113,30773,48851,1334,48113,0,0
17968,898350,40567,26119,30747,49273,1346,47680,0,0
17969,898400,40566,26125,30722,49690,1365,47244,0,0
17970,898450,40564,26131,30697,50102,1392,46804,0,0
17971,898500,40563,26138,30673,50511,1427,46361,0,0
17972,898550,40561,26144,30648,50915,1470,45914,0,0
17973,898600,40559,26150,30625,51315,1520,45465,0,0
17974,898650,40558,26157,30601,51710,1578,45012,0,0
17975,898700,40556,26163,30578,52100,1643,44556,0,0
17976,898750,40554,26170,30555,52486,1716,44097,0,0
17977,898800,40552,26176,30533,52867,1797,43636,0,0
17978,898850,40550,26183,30511,53243,1886,43171,0,0
17979,898900,40547,26189,30490,53613,1982,42705,0,0
17980,898950,40545,26196,30469,53979,2085,42236,0,0
17981,899000,40543,26202,30448,54339,2196,41764,1,0
17982,899050,40540,26209,30428,54694,2315,41291,0,0
17983,899100,40537,26215,30408,55044,2441,40815,0,0
17984,899150,40535,26222,30389,55388,2575,40337,0,0
17985,899200,40532,26229,30370,55727,2716,39858,0,0
17986,899250,40529,26235,30352,56059,2864,39377,0,0
17987,899300,40526,26242,30334,56387,3020,38894,0,0
17988,899350,40523,26249,30316,56708,3183,38410,0,0
17989,899400,40520,26255,30299,57023,3353,37924,0,0
17990,899450,40516,26262,30283,57333,3531,37437,0,0
17991,899500,40513,26269,30267,57636,3715,36949,0,0
17992,899550,40510,26275,30251,57933,3907,36460,0,0
17993,899600,40506,26282,30236,58224,4106,35970,0,0
17994,899650,40503,26289,30222,58509,4312,35480,0,0
17995,899700,40499,26295,30208,58787,4525,34989,0,0
17996,899750,40495,26302,30194,59059,4745,34497,0,0
17997,899800,40491,26309,30181,59325,4971,34005,0,0
17998,899850,40488,26315,30169,59583,5205,33512,0,0
17999,899900,40484,26322,30157,59836,5445,33020,0,0
18000,899950,40479,26328,30146,60081,5692,32527,0,0
18001,900000,40475,26335,30135,60320,5946,32034,0,0
18002,900050,40471,26342,30124,60552,6206,31542,0,0
18003,900100,40467,26348,30115,60778,6473,31050,0,0
18004,900150,40462,26355,30105,60996,6747,30558,0,0
18005,900200,40458,26361,30097,61207,7026,30067,0,0
18006,900250,40453,26368,30089,61412,7312,29577,0,0
18007,900300,40449,26374,30081,61609,7604,29088,0,0
18008,900350,40444,26381,30074,61799,7903,28599,0,0
18009,900400,40439,26387,30067,61982,8207,28112,0,0
18010,900450,40435,26393,30062,62158,8518,27625,0,0
18011,900500,40430,26400,30056,62327,8834,27140,0,0
18012,900550,40425,26406,30051,62488,9157,26657,0,0
18013,900600,40420,26412,30047,62642,9485,26175,0,0
18014,900650,40415,26419,30044,62789,9818,25694,0,0
18015,900700,40410,26425,30041,62928,10158,25215,0,0
18016,900750,40404,26431,30038,63060,10503,24739,0,0
18017,900800,40399,26437,30036,63184,10853,24264,0,0
18018,900850,40394,26443,30035,63301,11209,23791,0,0
18019,900900,40389,26449,30034,63411,11570,23321,0,0
18020,900950,40383,26455,30034,63512,11937,22853,0,0
18021,901000,40378,26461,30035,63607,12308,22387,0,0
18022,901050,40372,26467,30036,63693,12685,21924,0,0
18023,901100,40366,26473,30037,63772,13066,21463,0,0
18024,901150,40361,26479,30040,63844,13452,21006,0,0
18025,901200,40355,26484,30043,63907,13843,20551,0,0
18026,901250,40349,26490,30046,63964,14239,20100,0,0
18027,901300,40344,26496,30050,64012,14639,19651,0,0
18028,901350,40338,26501,30055,64053,15043,19206,0,0
18029,901400,40332,26507,30060,64086,15452,18764,0,0
18030,901450,40326,26512,30066,64111,15865,18326,0,0
18031,901500,40320,26517,30072,64129,16282,17891,0,0
18032,901550,40314,26523,30079,64138,16704,17460,0,0
18033,901600,40308,26528,30087,64141,17129,17032,0,0
18034,901650,40302,26533,30095,64135,17558,16609,0,0
18035,901700,40296,26538,30104,64122,17991,16189,0,0
18036,901750,40289,26543,30113,64101,18427,15774,0,0
18037,901800,40283,26548,30123,64072,18867,15363,0,0
18038,901850,40277,26553,30134,64036,19310,14956,0,0
18039,901900,40271,26558,30145,63992,19757,14554,0,0
18040,901950,40264,26562,30157,63940,20207,14156,0,0
18041,902000,40258,26567,30169,63880,20659,13762,0,0
18042,902050,40252,26572,30182,63813,21115,13374,0,0
18043,902100,40245,26576,30195,63739,21574,12990,0,0
18044,902150,40239,26580,30209,63656,22035,12611,0,0
18045,902200,40233,26585,30224,63566,22499,12237,0,0
18046,902250,40226,26589,30239,63469,22965,11868,0,0
18047,902300,40220,26593,30255,63364,23434,11504,0,0
18048,902350,40213,26597,30271,63251,23905,11146,0,0
18049,902400,40207,26601,30288,63131,24379,10792,0,0
18050,902450,40200,26605,30306,63003,24854,10445,0,0
18051,902500,40194,26609,30324,62868,25331,10102,0,0
18052,902550,40187,26612,30343,62726,25810,9766,0,0
18053,902600,40181,26616,30362,62576,26291,9435,0,0
18054,902650,40174,26619,30381,62419,26773,9110,0,0
18055,902700,40168,26623,30402,62255,27257,8790,0,0
18056,902750,40161,26626,30422,62083,27742,8477,0,0
18057,902800,40155,26629,30444,61904,28229,8169,0,0
18058,902850,40148,26632,30466,61718,28716,7868,0,0
18059,902900,40142,26635,30488,61525,29204,7573,0,0
18060,902950,40135,26638,30511,61325,29694,7283,0,0
18061,903000,40129,26641,30534,61118,30184,7001,0,0
18062,903050,40122,26643,30558,60903,30674,6724,0,0
18063,903100,40116,26646,30583,60682,31165,6454,0,0
18064,903150,40109,26648,30608,60454,31657,6191,0,0
18065,903200,40103,26650,30633,60220,32148,5934,0,0
18066,903250,40096,26653,30659,59978,32640,5683,0,0
18067,903300,40090,26655,30685,59730,33132,5440,0,0
18068,903350,40083,26657,30712,59475,33624,5203,0,0
18069,903400,40077,26659,30739,59214,34115,4973,0,0
18070,903450,40071,26660,30767,58946,34606,4750,0,0
18071,903500,40064,26662,30796,58672,35097,4533,0,0
18072,903550,40058,26664,30824,58391,35587,4324,0,0
18073,903600,40052,26665,30853,58104,36076,4121,0,0
18074,903650,40045,26666,30883,57811,36565,3926,0,0
18075,903700,40039,26668,30913,57512,37052,3738,0,0
18076,903750,40033,26669,30944,57206,37539,3557,0,0
18077,903800,40027,26670,30974,56895,38024,3383,0,0
18078,903850,40021,26671,31006,56578,38508,3216,0,0
18079,903900,40014,26671,31037,56254,38990,3057,0,0
18080,903950,40008,26672,31069,55925,39471,2905,0,0
18081,904000,40002,26672,31102,55591,39951,2760,0,0
18082,904050,39996,26673,31135,55251,40428,2623,0,0
18083,904100,39990,26673,31168,54905,40904,2493,0,0
18084,904150,39984,26673,31202,54554,41377,2370,0,0
18085,904200,39979,26673,31236,54197,41849,2255,0,0
18086,904250,39973,26673,31270,53835,42318,2148,0,0
18087,904300,39967,26673,31305,53469,42785,2048,0,0
18088,904350,39961,26673,31340,53096,43249,1956,0,0
18089,904400,39956,26672,31375,52719,43711,1871,0,0
18090,904450,39950,26672,31410,52338,44170,1794,0,0
18091,904500,39945,26671,31446,51951,44626,1724,0,0
18092,904550,39939,26670,31483,51560,45079,1663,0,0
18093,904600,39934,26669,31519,51164,45529,1608,0,0
18094,904650,39928,26668,31556,50763,45976,1562,0,0
18095,904700,39923,26667,31593,50358,46420,1523,0,0
18096,904750,39918,26666,31630,49949,46860,1492,0,0
18097,904800,39913,26664,31668,49535,47297,1468,0,0
18098,904850,39908,26663,31705,49118,47730,1453,0,0
18099,904900,39903,26661,31743,48696,48160,1445,0,0
18100,904950,39898,26659,31782,48271,48586,1444,0,0
18101,905000,39893,26657,31820,47842,49007,1452,0,0
18102,905050,39888,26655,31859,47409,49425,1467,0,0
18103,905100,39883,26653,31898,46972,49839,1489,0,0
18104,905150,39879,26651,31937,46532,50248,1520,0,0
18105,905200,39874,26649,31976,46089,50654,1558,0,0
18106,905250,39870,26646,32015,45642,51054,1604,0,0
18107,905300,39865,26643,32055,45192,51450,1657,0,0
18108,905350,39861,26641,32094,44740,51842,1718,0,0
18109,905400,39857,26638,32134,44284,52229,1787,0,0
18110,905450,39852,26635,32174,43825,52611,1864,0,0
18111,905500,39848,26632,32214,43364,52988,1948,0,0
18112,905550,39844,26629,32254,42900,53360,2039,0,0
18113,905600,39841,26625,32295,42434,53728,2138,0,0
18114,905650,39837,26622,32335,41965,54089,2245,0,0
18115,905700,39833,26619,32375,41494,54446,2359,0,0
18116,905750,39829,26615,32416,41021,54797,2481,0,0
18117,905800,39826,26611,32456,40546,55143,2610,0,0
18118,905850,39822,26607,32497,40069,55484,2746,0,0
18119,905900,39819,26603,32537,39591,55818,2890,0,0
18120,905950,39816,26599,32578,39110,56147,3042,0,0
18121,906000,39813,26595,32618,38629,56471,3200,0,0
18122,906050,39810,26591,32659,38145,56788,3366,0,0
18123,906100,39807,26587,32699,37661,57100,3539,0,0
18124,906150,39804,26582,32740,37175,57405,3719,0,0
18125,906200,39801,26577,32780,36688,57705,3907,0,0
18126,906250,39798,26573,32821,36200,57998,4101,0,0
18127,906300,39796,26568,32861,35712,58285,4302,0,0
18128,906350,39793,26563,32902,35222,58566,4511,0,0
18129,906400,39791,26558,32942,34732,58840,4726,0,0
18130,906450,39789,26553,32982,34242,59108,4949,0,0
18131,906500,39787,26548,33022,33751,59370,5178,0,0
18132,906550,39784,26543,33062,33260,59625,5414,0,0
18133,906600,39783,26537,33102,32769,59873,5656,0,0
18134,906650,39781,26532,33141,32278,60114,5906,0,0
18135,906700,39779,26526,33181,31787,60349,6162,0,0
18136,906750,39777,26520,33220,31297,60577,6424,0,0
18137,906800,39776,26515,33259,30807,60799,6693,0,0
18138,906850,39775,26509,33299,30317,61013,6968,0,0
18139,906900,39773,26503,33337,29828,61220,7250,0,0
18140,906950,39772,26497,33376,29340,61421,7538,0,0
18141,907000,39771,26491,33414,28852,61614,7832,0,0
18142,907050,39770,26485,33453,28366,61800,8132,0,0
18143,907100,39769,26478,33491,27880,61979,8438,0,0
18144,907150,39769,26472,33529,27396,62151,8751,0,0
18145,907200,39768,26466,33566,26913,62316,9069,0,0
18146,907250,39767,26459,33603,26432,62473,9393,0,0
18147,907300,39767,26453,33640,25952,62623,9722,0,0
18148,907350,39767,26446,33677,25474,62766,10058,0,0
18149,907400,39767,26439,33713,24998,62901,10399,0,0
18150,907450,39767,26433,33750,24524,63029,10745,0,0
18151,907500,39767,26426,33785,24051,63149,11097,0,0
18152,907550,39767,26419,33821,23581,63262,11454,0,0
18153,907600,39767,26412,33856,23114,63368,11816,0,0
18154,907650,39768,26405,33891,22648,63465,12184,0,0
18155,907700,39768,26398,33925,22185,63556,12556,0,0
18156,907750,39769,26391,33960,21725,63638,12934,0,0
18157,907800,39770,26383,33993,21268,63714,13316,0,0
18158,907850,39771,26376,34027,20813,63781,13703,0,0
18159,907900,39772,26369,34060,20361,63841,14095,0,0
18160,907950,39773,26361,34092,19913,63893,14491,0,0
18161,908000,39774,26354,34125,19467,63938,14892,0,0
18162,908050,39775,26347,34156,19025,63975,15297,0,0
18163,908100,39777,26339,34188,18586,64004,15706,0,0
18164,908150,39778,26332,34219,18151,64026,16120,0,0
18165,908200,39780,26324,34249,17719,64039,16538,0,0
18166,908250,39782,26316,34279,17292,64046,16959,0,0
18167,908300,39784,26309,34309,16868,64044,17385,0,0
18168,908350,39786,26301,34338,16447,64035,17814,0,0
18169,908400,39788,26293,34367,16031,64018,18247,0,0
18170,908450,39790,26285,34395,15619,63993,18683,0,0
18171,908500,39792,26277,34423,15212,63961,19123,0,0
18172,908550,39795,26270,34450,14808,63921,19567,0,0
18173,908600,39798,26262,34477,14409,63873,20013,0,0
18174,908650,39800,26254,34503,14015,63818,20463,0,0
18175,908700,39803,26246,34529,13625,63755,20915,0,0
18176,908750,39806,26238,34554,13240,63685,21371,0,0
18177,908800,39809,26230,34579,12860,63607,21829,0,0
18178,908850,39812,26222,34603,12485,63521,22290,0,0
18179,908900,39815,26214,34626,12114,63428,22753,0,0
18180,908950,39819,26206,34649,11749,63327,23219,0,0
18181,909000,39822,26198,34672,11389,63219,23688,0,0
18182,909050,39826,26190,34694,11034,63103,24158,0,0
18183,909100,39829,26182,34715,10685,62980,24630,0,0
18184,909150,39833,26174,34736,10341,62849,25105,0,0
18185,909200,39837,26166,34756,10003,62711,25581,0,0
18186,909250,39841,26158,34775,9670,62566,26059,0,0
18187,909300,39845,26150,34794,9343,62413,26539,0,0
18188,909350,39849,26142,34813,9022,62253,27020,0,0
18189,909400,39854,26134,34831,8706,62086,27503,0,0
18190,909450,39858,26126,34848,8397,61911,27987,0,0
18191,909500,39862,26118,34864,8093,61730,28472,0,0
18192,909550,39867,26110,34880,7796,61541,28958,0,0
18193,909600,39872,26102,34895,7505,61345,29445,0,0
18194,909650,39876,26094,34910,7220,61142,29933,0,0
18195,909700,39881,26086,34924,6941,60933,30421,0,0
18196,909750,39886,26078,34937,6669,60716,30910,0,0
18197,909800,39891,26070,34950,6403,60492,31399,0,0
18198,909850,39896,26062,34962,6143,60262,31889,0,0
18199,909900,39901,26054,34974,5890,60025,32379,0,0
18200,909950,39907,26046,34984,5644,59781,32869,0,0
18201,910000,39912,26038,34994,5405,59531,33359,0,0
18202,910050,39918,26031,35004,5172,59274,33849,0,0
18203,910100,39923,26023,35013,4946,59010,34338,0,0
18204,910150,39929,26015,35021,4727,58740,34827,0,0
18205,910200,39935,26008,35028,4514,58464,35316,0,0
18206,910250,39940,26000,35035,4309,58182,35803,0,0
18207,910300,39946,25992,35041,4111,57893,36290,0,0
18208,910350,39952,25985,35046,3920,57598,36777,0,0
18209,910400,39958,25977,35051,3736,57297,37262,0,0
18210,910450,39964,25970,35055,3559,56990,37746,0,0
18211,910500,39970,25962,35058,3389,56677,38229,0,0
18212,910550,39977,25955,35061,3226,56358,38710,0,0
18213,910600,39983,25948,35063,3071,56033,39190,0,0
18214,910650,39989,25941,35064,2923,55703,39668,0,0
18215,910700,39996,25933,35065,2782,55367,40145,0,0
18216,910750,40002,25926,35065,2649,55025,40619,0,0
18217,910800,40009,25919,35064,2523,54678,41092,0,0
18218,910850,40015,25912,35062,2405,54326,41563,0,0
18219,910900,40022,25905,35060,2294,53968,42031,0,0
18220,910950,40029,25898,35057,2191,53606,42497,0,0
18221,911000,40036,25892,35053,2095,53238,42961,0,0
18222,911050,40043,25885,35049,2006,52865,43422,0,0
18223,911100,40049,25878,35044,1926,52487,43881,0,0
18224,911150,40056,25872,35038,1852,52104,44337,0,0
18225,911200,40063,25865,35032,1787,51717,44790,0,0
18226,911250,40071,25859,35025,1729,51325,45240,0,0
18227,911300,40078,25852,35017,1679,50928,45687,0,0
18228,911350,40085,25846,35008,1636,50527,46130,0,0
18229,911400,40092,25840,34999,1601,50122,46571,0,0
18230,911450,40099,25834,34989,1573,49712,47007,0,0
18231,911500,40107,25828,34979,1554,49299,47441,0,0
18232,911550,40114,25822,34967,1542,48881,47871,0,0
18233,911600,40121,25816,34956,1537,48459,48297,0,0
18234,911650,40129,25810,34943,1541,48034,48719,0,0
18235,911700,40136,25805,34930,1552,47605,49137,0,0
18236,911750,40143,25799,34916,1570,47172,49551,0,0
18237,911800,40151,25794,34901,1597,46735,49961,0,0
18238,911850,40158,25788,34886,1631,46296,50367,0,0
18239,911900,40166,25783,34870,1672,45852,50768,0,0
18240,911950,40174,25778,34853,1722,45406,51165,0,0
18241,912000,40181,25773,34836,1779,44957,51558,0,0
18242,912050,40189,25768,34818,1843,44504,51946,0,0
18243,912100,40196,25763,34799,1915,44049,52329,0,0
18244,912150,40204,25758,34780,1995,43591,52707,0,0
18245,912200,40212,25754,34760,2082,43131,53080,0,0
18246,912250,40219,25749,34739,2177,42668,53448,0,0
18247,912300,40227,25745,34718,2279,42202,53811,0,0
18248,912350,40235,25741,34696,2389,41735,54169,0,0
18249,912400,40242,25736,34673,2506,41265,54522,0,0
18250,912450,40250,25732,34650,2631,40793,54869,0,0
18251,912500,40258,25728,34626,2763,40319,55211,0,0
18252,912550,40265,25725,34602,2903,39843,55547,0,0
18253,912600,40273,25721,34577,3050,39366,55878,0,0
18254,912650,40281,25717,34551,3204,38886,56203,0,0
18255,912700,40288,25714,34525,3365,38406,56522,0,0
18256,912750,40296,25710,34498,3533,37924,56836,0,0
18257,912800,40304,25707,34471,3709,37441,57143,0,0
18258,912850,40311,25704,34443,3892,36957,57444,0,0
18259,912900,40319,25701,34415,4082,36471,57740,0,0
18260,912950,40327,25698,34385,4279,35985,58029,0,0
18261,913000,40334,25695,34356,4483,35498,58312,0,0
18262,913050,40342,25693,34326,4694,35011,58588,0,0
18263,913100,40349,25690,34295,4912,34523,58859,0,0
18264,913150,40357,25688,34263,5136,34035,59122,0,0
18265,913200,40364,25686,34232,5368,33546,59380,0,0
18266,913250,40372,25683,34199,5606,33057,59631,0,0
18267,913300,40379,25681,34166,5851,32568,59875,0,0
18268,913350,40387,25680,34133,6102,32079,60112,0,0
18269,913400,40394,25678,34099,6360,31591,60343,0,0
18270,913450,40401,25676,34064,6624,31102,60567,0,0
18271,913500,40409,25675,34030,6895,30614,60784,0,0
18272,913550,40416,25673,33994,7172,30127,60994,0,0
18273,913600,40423,25672,33958,7456,29641,61197,0,0
18274,913650,40431,25671,33922,7745,29155,61394,0,0
18275,913700,40438,25670,33885,8041,28670,61583,0,0
18276,913750,40445,25669,33848,8343,28186,61765,0,0
18277,913800,40452,25669,33810,8651,27703,61940,0,0
18278,913850,40459,25668,33772,8964,27222,62108,0,0
18279,913900,40466,25668,33733,9284,26742,62268,0,0
18280,913950,40473,25668,33695,9609,26263,62421,0,0
18281,914000,40480,25667,33655,9940,25786,62567,0,0
18282,914050,40486,25667,33615,10277,25311,62706,0,0
18283,914100,40493,25668,33575,10619,24838,62837,0,0
18284,914150,40500,25668,33535,10966,24367,62961,0,0
18285,914200,40507,25668,33494,11319,23898,63078,0,0
18286,914250,40513,25669,33453,11677,23431,63187,0,0
18287,914300,40520,25670,33411,12040,22966,63288,0,0
18288,914350,40526,25670,33369,12408,22504,63382,0,0
18289,914400,40532,25671,33327,12782,22044,63469,0,0
18290,914450,40539,25672,33284,13160,21587,63547,0,0
18291,914500,40545,25674,33241,13543,21133,63619,0,0
18292,914550,40551,25675,33198,13930,20681,63683,0,0
18293,914600,40557,25677,33155,14322,20233,63739,0,0
18294,914650,40563,25678,33111,14719,19788,63787,0,0
18295,914700,40569,25680,33067,15120,19346,63828,0,0
18296,914750,40575,25682,33023,15526,18907,63861,0,0
18297,914800,40581,25684,32978,15935,18472,63887,0,0
18298,914850,40586,25686,32933,16349,18040,63905,0,0
18299,914900,40592,25689,32888,16767,17612,63915,0,0
18300,914950,40597,25691,32843,17189,17188,63918,0,0
18301,915000,40603,25694,32798,17614,16768,63913,0,0
18302,915050,40608,25696,32752,18043,16351,63900,0,0
18303,915100,40613,25699,32706,18476,15939,63880,0,0
18304,915150,40619,25702,32660,18912,15531,63852,0,0
18305,915200,40624,25705,32614,19352,15127,63817,0,0
18306,915250,40629,25709,32568,19795,14727,63773,0,0
18307,915300,40633,25712,32522,20241,14332,63722,0,0
18308,915350,40638,25716,32475,20690,13941,63664,0,0
18309,915400,40643,25719,32429,21142,13555,63598,0,0
18310,915450,40647,25723,32382,21597,13174,63524,0,0
18311,915500,40652,25727,32335,22054,12798,63443,0,0
18312,915550,40656,25731,32288,22514,12426,63355,0,0
18313,915600,40660,25735,32241,22977,12060,63258,0,0
18314,915650,40665,25739,32194,23442,11699,63155,0,0
18315,915700,40669,25744,32147,23909,11343,63043,0,0
18316,915750,40673,25748,32100,24379,10992,62925,0,0
18317,915800,40676,25753,32053,24850,10646,62799,0,0
18318,915850,40680,25758,32006,25324,10306,62665,0,0
18319,915900,40684,25763,31959,25799,9972,62525,0,0
18320,915950,40687,25768,31912,26276,9643,62377,0,0
18321,916000,40691,25773,31865,26754,9320,62221,0,0
18322,916050,40694,25778,31817,27234,9003,62059,0,0
18323,916100,40697,25784,31770,27715,8691,61889,0,0
18324,916150,40700,25789,31724,28198,8386,61712,0,0
18325,916200,40703,25795,31677,28681,8086,61528,0,0
18326,916250,40706,25800,31630,29166,7793,61337,0,0
18327,916300,40708,25806,31583,29651,7506,61139,0,0
18328,916350,40711,25812,31537,30137,7225,60934,0,0
18329,916400,40714,25818,31490,30624,6950,60722,0,0
18330,916450,40716,25824,31444,31111,6682,60504,0,0
18331,916500,40718,25831,31398,31599,6420,60278,0,0
18332,916550,40720,25837,31352,32086,6164,60046,0,0
18333,916600,40722,25844,31306,32574,5915,59807,0,0
18334,916650,40724,25850,31260,33062,5673,59561,0,0
18335,916700,40726,25857,31215,33550,5438,59309,0,0
18336,916750,40727,25864,31169,34038,5209,59050,0,0
18337,916800,40729,25870,31124,34525,4987,58785,0,0
18338,916850,40730,25877,31079,35012,4772,58514,0,0
18339,916900,40731,25885,31035,35498,4563,58236,0,0
18340,916950,40732,25892,30991,35984,4362,57952,0,0
18341,917000,40733,25899,30946,36468,4168,57661,0,0
18342,917050,40734,25906,30903,36952,3980,57365,0,0
18343,917100,40735,25914,30859,37435,3800,57063,0,0
18344,917150,40735,25921,30816,37916,3627,56754,0,0
18345,917200,40736,25929,30773,38396,3461,56440,0,0
18346,917250,40736,25937,30730,38875,3302,56120,0,0
18347,917300,40736,25944,30688,39353,3151,55794,0,0
18348,917350,40736,25952,30646,39828,3007,55463,0,0
18349,917400,40736,25960,30604,40302,2870,55126,0,0
18350,917450,40736,25968,30563,40774,2740,54783,0,0
18351,917500,40735,25976,30522,41244,2618,54436,0,0
18352,917550,40735,25985,30482,41712,2504,54082,0,0
18353,917600,40734,25993,30442,42177,2396,53724,0,0
18354,917650,40734,26001,30402,42641,2297,53361,0,0
18355,917700,40733,26009,30363,43102,2204,52992,0,0
18356,917750,40732,26018,30324,43560,2120,52619,0,0
18357,917800,40731,26026,30285,44015,2042,52240,0,0
18358,917850,40729,26035,30247,44468,1973,51857,0,0
18359,917900,40728,26044,30210,44918,1911,51469,0,0
18360,917950,40726,26052,30173,45365,1856,51077,0,0
18361,918000,40725,26061,30136,45809,1809,50680,0,0
18362,918050,40723,26070,30100,46249,1770,50279,0,0
18363,918100,40721,26079,30065,46686,1738,49874,0,0
18364,918150,40719,26087,30029,47120,1714,49464,0,0
18365,918200,40717,26096,29995,47550,1698,49050,0,0
18366,918250,40714,26105,29961,47977,1689,48633,0,0
18367,918300,40712,26114,29927,48400,1688,48211,0,0
18368,918350,40709,26123,29894,48818,1695,47786,0,0
18369,918400,40706,26133,29862,49233,1709,47357,0,0
18370,918450,40704,26142,29830,49644,1731,46924,0,0
18371,918500,40701,26151,29799,50051,1760,46488,0,0
